merchant_id,afiiliation_date,cnae,income,wealth
1203,2021-02-06,4781400,"$3.000.520,00","$6.000.191,00"
1204,2020-01-20,4744001,"$20.477,00","$10.202,00"
1205,2020-08-18,4789002,"$12.415,00","$100.695,00"
1206,2021-02-18,7911200,"$500.234,00","$500.472,00"
1207,2021-02-22,4723700,"$600.879,00","$12.000.117,00"
1208,2021-03-05,4781400,"$2.000.629,00","$5.000.365,00"
1209,2021-03-16,4723700,"$318,00","$328,00"
1210,2021-02-16,4781400,"$47.140,00","$70.427,00"
1211,2021-02-27,4781400,"$8.900.638,00","$50.000.724,00"
1212,2019-09-08,4774100,"$6.637,00","$40.655,00"
1213,2020-05-28,4752100,"$35.804,00","$80.782,00"
1214,2021-01-14,4321500,"$6.354,00","$80.770,00"
1215,2020-08-05,8630504,"$1.500.492,00","$1.000.608,00"
1216,2020-09-15,4520001,"$200.067,00","$1.500.137,00"
1217,2021-02-18,3101200,"$200.911,00","$400.912,00"
1218,2021-02-19,4729699,"$950.000.757,00","$2.500.000.514,00"
1219,2021-01-21,4772500,"$4.000.906,00","$500.000.356,00"
1220,2021-03-10,7319002,"$826,00","$70,00"
1221,2021-02-17,9511800,"$900.448,00","$1.000.536,00"
1222,2020-02-27,4713002,"$40.547,00","$100.560,00"
1223,2020-12-06,4757100,"$1.500.530,00","$5.000.433,00"
1224,2020-08-30,4120400,"$300.438,00","$500.044,00"
1225,2021-01-26,5223100,"$150.647,00","$800.578,00"
1226,2019-08-28,4649406,"$100.973,00","$1.000.939,00"
1227,2021-02-09,4781400,"$190.990,00","$1.900.436,00"
1228,2021-01-18,9602502,"$1.500.111,00","$6.000.264,00"
1229,2021-02-25,4723700,"$543,00","$260,00"
1230,2021-03-07,4743100,"$917,00","$693,00"
1231,2020-02-16,7420001,"$7.515,00","$100.412,00"
1232,2020-10-13,4781400,"$25.482,00","$800.083,00"
1233,2021-01-13,4782202,"$15.394,00","$80.557,00"
1234,2021-01-21,5620101,"$100.313,00","$500.767,00"
1235,2020-03-01,4744099,"$80.816,00","$100.262,00"
1236,2021-01-14,4713002,"$20.214,00","$50.511,00"
1237,2020-08-22,4752100,"$20.049,00","$100.122,00"
1238,2020-10-13,9313100,"$1.000.890,00","$3.000.152,00"
1239,2021-03-04,7729201,"$5.000.086,00","$10.000.063,00"
1240,2021-02-19,4755502,"$100.554,00","$150.772,00"
1241,2021-01-27,9602501,"$200.699,00","$600.797,00"
1242,2021-03-15,4781400,"$450,00","$657,00"
1243,2021-02-22,8230001,"$968,00","$543,00"
1244,2021-03-05,4722901,"$1.500.777,00","$15.000.157,00"
1245,2021-02-17,4752100,"$100.181,00","$100.904,00"
1246,2021-03-05,4755501,"$3,00","$111,00"
1247,2020-06-06,8640202,"$1.500.885,00","$100.000.808,00"
1248,2019-07-06,4755502,"$20.002,00","$80.353,00"
1249,2020-12-03,4781400,"$1.000.592,00","$10.000.497,00"
1250,2021-01-27,5611203,"$4.370,00","$10.499,00"